date,0,1,label_day3,final_prediction,make_decision,correct,month
2022-06-06,7.0,0.0,0.0,0,1,1,2022-06
2022-06-07,25.0,1.0,0.0,0,1,1,2022-06
2022-06-08,12.0,1.0,0.0,0,1,1,2022-06
2022-06-09,49.0,2.0,0.0,0,1,1,2022-06
2022-06-10,21.0,2.0,0.0,0,1,1,2022-06
2022-06-12,6.0,0.0,0.0,0,1,1,2022-06
2022-06-13,3.0,0.0,0.0,0,1,1,2022-06
2022-06-14,11.0,2.0,0.0,0,1,1,2022-06
2022-06-15,19.0,5.0,0.0,0,1,1,2022-06
2022-06-16,51.0,5.0,0.0,0,1,1,2022-06
2022-06-17,24.0,2.0,0.0,0,1,1,2022-06
2022-06-18,1.0,3.0,1.0,1,1,1,2022-06
2022-06-19,1.0,0.0,0.0,0,1,1,2022-06
2022-06-20,51.0,7.0,0.0,0,1,1,2022-06
2022-06-21,35.0,6.0,1.0,0,1,0,2022-06
2022-06-22,43.0,8.0,1.0,0,1,0,2022-06
2022-06-23,52.0,12.0,1.0,0,1,0,2022-06
2022-06-24,52.0,6.0,1.0,0,1,0,2022-06
2022-06-25,9.0,5.0,1.0,0,1,0,2022-06
2022-06-26,7.0,0.0,0.0,0,1,1,2022-06
2022-06-27,63.0,6.0,0.0,0,1,1,2022-06
2022-06-28,27.0,11.0,0.0,0,1,1,2022-06
2022-06-29,29.0,15.0,1.0,0,1,0,2022-06
2022-06-30,24.0,8.0,1.0,0,1,0,2022-06
2022-07-01,4.0,22.0,1.0,1,1,1,2022-07
2022-07-02,4.0,7.0,1.0,1,1,1,2022-07
2022-07-03,0.0,4.0,0.0,1,1,0,2022-07
2022-07-04,1.0,51.0,1.0,1,1,1,2022-07
2022-07-05,23.0,0.0,1.0,0,1,0,2022-07
2022-07-06,2.0,11.0,0.0,1,1,0,2022-07
2022-07-07,15.0,0.0,0.0,0,1,1,2022-07
2022-07-08,29.0,1.0,0.0,0,1,1,2022-07
2022-07-09,3.0,3.0,0.0,-1,0,0,2022-07
2022-07-10,0.0,2.0,1.0,1,1,1,2022-07
2022-07-11,3.0,16.0,1.0,1,1,1,2022-07
2022-07-12,7.0,9.0,0.0,1,1,0,2022-07
2022-07-13,5.0,2.0,1.0,0,1,0,2022-07
2022-07-14,16.0,1.0,1.0,0,1,0,2022-07
2022-07-15,4.0,13.0,1.0,1,1,1,2022-07
2022-07-16,1.0,3.0,1.0,1,1,1,2022-07
2022-07-17,2.0,1.0,0.0,0,1,1,2022-07
2022-07-18,13.0,2.0,1.0,0,1,0,2022-07
2022-07-19,16.0,0.0,1.0,0,1,0,2022-07
2022-07-20,3.0,7.0,0.0,1,1,0,2022-07
2022-07-22,0.0,2.0,0.0,1,1,0,2022-07
2022-07-24,1.0,3.0,1.0,1,1,1,2022-07
2022-07-25,17.0,0.0,0.0,0,1,1,2022-07
2022-07-26,9.0,0.0,1.0,0,1,0,2022-07
2022-07-30,1.0,5.0,0.0,1,1,0,2022-07
2022-08-02,14.0,6.0,1.0,0,1,0,2022-08
2022-08-03,20.0,2.0,1.0,0,1,0,2022-08
2022-08-04,11.0,6.0,0.0,0,1,1,2022-08
2022-08-05,8.0,9.0,1.0,1,1,1,2022-08
2022-08-06,1.0,0.0,1.0,0,1,0,2022-08
2022-08-07,4.0,0.0,0.0,0,1,1,2022-08
2022-08-08,16.0,0.0,0.0,0,1,1,2022-08
2022-08-09,21.0,2.0,0.0,0,1,1,2022-08
2022-08-10,9.0,0.0,0.0,0,1,1,2022-08
2022-08-11,16.0,2.0,0.0,0,1,1,2022-08
2022-08-12,4.0,0.0,0.0,0,1,1,2022-08
2022-08-17,2.0,0.0,0.0,0,1,1,2022-08
2022-08-18,9.0,0.0,0.0,0,1,1,2022-08
2022-08-19,2.0,0.0,0.0,0,1,1,2022-08
2022-08-21,5.0,0.0,0.0,0,1,1,2022-08
2022-08-23,3.0,4.0,1.0,1,1,1,2022-08
2022-08-24,19.0,0.0,0.0,0,1,1,2022-08
2022-08-25,65.0,3.0,0.0,0,1,1,2022-08
2022-08-26,30.0,2.0,0.0,0,1,1,2022-08
2022-08-29,8.0,1.0,0.0,0,1,1,2022-08
2022-08-30,3.0,1.0,0.0,0,1,1,2022-08
2022-08-31,2.0,1.0,0.0,0,1,1,2022-08
2022-09-01,11.0,1.0,0.0,0,1,1,2022-09
2022-09-02,11.0,1.0,0.0,0,1,1,2022-09
2022-09-04,25.0,1.0,0.0,0,1,1,2022-09
2022-09-05,18.0,0.0,0.0,0,1,1,2022-09
2022-09-06,24.0,11.0,1.0,0,1,0,2022-09
2022-09-07,15.0,5.0,1.0,0,1,0,2022-09
2022-09-08,21.0,0.0,1.0,0,1,0,2022-09
2022-09-09,0.0,3.0,1.0,1,1,1,2022-09
2022-09-12,17.0,5.0,1.0,0,1,0,2022-09
2022-09-13,15.0,0.0,1.0,0,1,0,2022-09
2022-09-14,18.0,3.0,1.0,0,1,0,2022-09
2022-09-15,22.0,1.0,1.0,0,1,0,2022-09
2022-09-16,10.0,3.0,1.0,0,1,0,2022-09
2022-09-17,22.0,4.0,1.0,0,1,0,2022-09
2022-09-19,44.0,1.0,0.0,0,1,1,2022-09
2022-09-21,9.0,4.0,0.0,0,1,1,2022-09
2022-09-22,29.0,2.0,0.0,0,1,1,2022-09
2022-09-23,23.0,6.0,0.0,0,1,1,2022-09
2022-09-24,9.0,1.0,1.0,0,1,0,2022-09
2022-09-25,5.0,0.0,0.0,0,1,1,2022-09
2022-09-26,7.0,5.0,1.0,0,1,0,2022-09
2022-09-27,14.0,15.0,1.0,1,1,1,2022-09
2022-09-28,20.0,7.0,1.0,0,1,0,2022-09
2022-09-29,33.0,3.0,1.0,0,1,0,2022-09
2022-09-30,24.0,4.0,1.0,0,1,0,2022-09
2022-10-01,2.0,1.0,1.0,0,1,0,2022-10
2022-10-02,1.0,0.0,1.0,0,1,0,2022-10
2022-10-03,8.0,4.0,1.0,0,1,0,2022-10
2022-10-04,6.0,3.0,1.0,0,1,0,2022-10
2022-10-05,12.0,2.0,0.0,0,1,1,2022-10
2022-10-06,17.0,1.0,0.0,0,1,1,2022-10
2022-10-07,21.0,1.0,0.0,0,1,1,2022-10
2022-10-08,1.0,1.0,0.0,-1,0,0,2022-10
2022-10-10,0.0,1.0,0.0,1,1,0,2022-10
2022-10-11,22.0,2.0,1.0,0,1,0,2022-10
2022-10-12,10.0,0.0,0.0,0,1,1,2022-10
2022-10-13,15.0,0.0,0.0,0,1,1,2022-10
2022-10-14,41.0,3.0,0.0,0,1,1,2022-10
2022-10-15,5.0,2.0,1.0,0,1,0,2022-10
2022-10-17,31.0,4.0,0.0,0,1,1,2022-10
2022-10-18,1.0,0.0,1.0,0,1,0,2022-10
2022-10-19,2.0,0.0,1.0,0,1,0,2022-10
2022-10-20,5.0,0.0,1.0,0,1,0,2022-10
2022-10-21,1.0,0.0,1.0,0,1,0,2022-10
2022-10-24,9.0,2.0,1.0,0,1,0,2022-10
2022-10-25,57.0,10.0,0.0,0,1,1,2022-10
2022-10-26,2.0,3.0,1.0,1,1,1,2022-10
2022-10-27,1.0,8.0,1.0,1,1,1,2022-10
2022-10-28,3.0,1.0,1.0,0,1,0,2022-10
2022-11-01,0.0,2.0,1.0,1,1,1,2022-11
2022-11-02,19.0,1.0,1.0,0,1,0,2022-11
2022-11-03,22.0,7.0,1.0,0,1,0,2022-11
2022-11-04,25.0,12.0,1.0,0,1,0,2022-11
2022-11-05,2.0,0.0,1.0,0,1,0,2022-11
2022-11-06,1.0,1.0,1.0,-1,0,0,2022-11
2022-11-07,13.0,0.0,1.0,0,1,0,2022-11
2022-11-08,13.0,2.0,0.0,0,1,1,2022-11
2022-11-09,25.0,7.0,1.0,0,1,0,2022-11
2022-11-10,26.0,4.0,1.0,0,1,0,2022-11
2022-11-11,11.0,2.0,1.0,0,1,0,2022-11
2022-11-14,3.0,1.0,0.0,0,1,1,2022-11
2022-11-15,1.0,0.0,0.0,0,1,1,2022-11
2022-11-16,2.0,0.0,0.0,0,1,1,2022-11
2022-11-17,2.0,6.0,0.0,1,1,0,2022-11
2022-11-18,4.0,2.0,0.0,0,1,1,2022-11
2022-11-20,0.0,1.0,1.0,1,1,1,2022-11
2022-11-21,4.0,4.0,1.0,-1,0,0,2022-11
2022-11-22,4.0,2.0,1.0,0,1,0,2022-11
2022-11-23,10.0,6.0,1.0,0,1,0,2022-11
2022-11-24,7.0,2.0,0.0,0,1,1,2022-11
2022-11-25,4.0,2.0,1.0,0,1,0,2022-11
2022-11-28,6.0,3.0,1.0,0,1,0,2022-11
2022-11-29,12.0,7.0,0.0,0,1,1,2022-11
2022-11-30,7.0,2.0,1.0,0,1,0,2022-11
2022-12-01,7.0,4.0,1.0,0,1,0,2022-12
2022-12-02,12.0,3.0,0.0,0,1,1,2022-12
2022-12-05,10.0,7.0,0.0,0,1,1,2022-12
2022-12-06,2.0,0.0,1.0,0,1,0,2022-12
2022-12-07,6.0,11.0,1.0,1,1,1,2022-12
2022-12-08,11.0,5.0,1.0,0,1,0,2022-12
2022-12-09,16.0,11.0,1.0,0,1,0,2022-12
2022-12-12,11.0,33.0,1.0,1,1,1,2022-12
2022-12-13,14.0,2.0,1.0,0,1,0,2022-12
2022-12-14,17.0,2.0,0.0,0,1,1,2022-12
2022-12-15,15.0,4.0,0.0,0,1,1,2022-12
2022-12-16,4.0,8.0,0.0,1,1,0,2022-12
2022-12-17,2.0,2.0,0.0,-1,0,0,2022-12
2022-12-18,1.0,0.0,1.0,0,1,0,2022-12
2022-12-19,9.0,6.0,1.0,0,1,0,2022-12
2022-12-20,14.0,8.0,0.0,0,1,1,2022-12
2022-12-21,16.0,2.0,0.0,0,1,1,2022-12
2022-12-22,14.0,4.0,0.0,0,1,1,2022-12
2022-12-23,11.0,10.0,0.0,0,1,1,2022-12
2022-12-25,2.0,0.0,0.0,0,1,1,2022-12
2022-12-26,5.0,5.0,0.0,-1,0,0,2022-12
2022-12-27,13.0,0.0,1.0,0,1,0,2022-12
2022-12-28,9.0,1.0,0.0,0,1,1,2022-12
2022-12-29,3.0,0.0,0.0,0,1,1,2022-12
2022-12-30,11.0,1.0,0.0,0,1,1,2022-12
2022-12-31,0.0,1.0,0.0,1,1,0,2022-12
2023-01-01,1.0,0.0,0.0,0,1,1,2023-01
2023-01-03,6.0,2.0,1.0,0,1,0,2023-01
2023-01-05,1.0,0.0,0.0,0,1,1,2023-01
2023-01-06,5.0,0.0,0.0,0,1,1,2023-01
2023-01-09,18.0,4.0,0.0,0,1,1,2023-01
2023-01-10,22.0,3.0,0.0,0,1,1,2023-01
2023-01-11,5.0,3.0,0.0,0,1,1,2023-01
2023-01-12,3.0,1.0,0.0,0,1,1,2023-01
2023-01-13,1.0,1.0,0.0,-1,0,0,2023-01
2023-01-16,1.0,0.0,0.0,0,1,1,2023-01
2023-01-17,5.0,0.0,0.0,0,1,1,2023-01
2023-01-30,3.0,0.0,0.0,0,1,1,2023-01
2023-01-31,5.0,0.0,0.0,0,1,1,2023-01
2023-02-01,18.0,0.0,0.0,0,1,1,2023-02
2023-02-02,1.0,0.0,0.0,0,1,1,2023-02
2023-02-03,12.0,0.0,0.0,0,1,1,2023-02
2023-02-06,0.0,7.0,1.0,1,1,1,2023-02
2023-02-07,0.0,7.0,0.0,1,1,0,2023-02
2023-02-08,0.0,11.0,0.0,1,1,0,2023-02
2023-02-09,14.0,0.0,0.0,0,1,1,2023-02
2023-02-10,0.0,13.0,0.0,1,1,0,2023-02
2023-02-11,8.0,0.0,1.0,0,1,0,2023-02
2023-02-12,12.0,0.0,0.0,0,1,1,2023-02
2023-02-13,0.0,2.0,1.0,1,1,1,2023-02
2023-02-14,0.0,8.0,1.0,1,1,1,2023-02
2023-02-15,9.0,0.0,1.0,0,1,0,2023-02
2023-02-16,0.0,10.0,1.0,1,1,1,2023-02
2023-02-17,0.0,15.0,1.0,1,1,1,2023-02
2023-02-20,12.0,0.0,1.0,0,1,0,2023-02
2023-02-21,0.0,2.0,1.0,1,1,1,2023-02
2023-02-22,19.0,0.0,0.0,0,1,1,2023-02
2023-02-23,4.0,0.0,0.0,0,1,1,2023-02
2023-02-24,152.0,0.0,0.0,0,1,1,2023-02
2023-02-25,73.0,0.0,0.0,0,1,1,2023-02
2023-02-26,24.0,0.0,0.0,0,1,1,2023-02
2023-02-27,16.0,0.0,1.0,0,1,0,2023-02
2023-02-28,7.0,0.0,1.0,0,1,0,2023-02
2023-03-01,10.0,0.0,0.0,0,1,1,2023-03
2023-03-02,8.0,5.0,0.0,0,1,1,2023-03
2023-03-03,13.0,8.0,0.0,0,1,1,2023-03
2023-03-05,8.0,2.0,0.0,0,1,1,2023-03
2023-03-06,2.0,156.0,1.0,1,1,1,2023-03
2023-03-07,42.0,0.0,0.0,0,1,1,2023-03
2023-03-08,16.0,0.0,0.0,0,1,1,2023-03
2023-03-09,0.0,20.0,0.0,1,1,0,2023-03
2023-03-10,3.0,39.0,1.0,1,1,1,2023-03
2023-03-11,13.0,0.0,0.0,0,1,1,2023-03
2023-03-13,9.0,2.0,0.0,0,1,1,2023-03
2023-03-14,0.0,89.0,1.0,1,1,1,2023-03
2023-03-17,6.0,0.0,1.0,0,1,0,2023-03
2023-03-20,0.0,9.0,1.0,1,1,1,2023-03
2023-03-21,4.0,0.0,1.0,0,1,0,2023-03
2023-03-22,19.0,0.0,1.0,0,1,0,2023-03
2023-03-23,9.0,0.0,1.0,0,1,0,2023-03
2023-03-24,18.0,3.0,1.0,0,1,0,2023-03
2023-03-27,5.0,1.0,0.0,0,1,1,2023-03
2023-03-31,6.0,2.0,0.0,0,1,1,2023-03
2023-04-06,5.0,7.0,1.0,1,1,1,2023-04
2023-04-07,13.0,4.0,1.0,0,1,0,2023-04
2023-04-10,19.0,4.0,1.0,0,1,0,2023-04
2023-04-11,18.0,5.0,1.0,0,1,0,2023-04
2023-04-12,32.0,6.0,1.0,0,1,0,2023-04
2023-04-13,18.0,7.0,1.0,0,1,0,2023-04
2023-04-14,13.0,11.0,1.0,0,1,0,2023-04
2023-04-15,5.0,0.0,0.0,0,1,1,2023-04
2023-04-17,17.0,2.0,0.0,0,1,1,2023-04
2023-04-18,4.0,4.0,0.0,-1,0,0,2023-04
2023-04-19,8.0,3.0,0.0,0,1,1,2023-04
2023-04-20,1.0,0.0,0.0,0,1,1,2023-04
2023-04-21,5.0,1.0,1.0,0,1,0,2023-04
2023-04-23,0.0,1.0,0.0,1,1,0,2023-04
2023-04-24,10.0,2.0,0.0,0,1,1,2023-04
2023-04-25,12.0,1.0,1.0,0,1,0,2023-04
2023-04-26,11.0,5.0,0.0,0,1,1,2023-04
2023-04-27,6.0,4.0,1.0,0,1,0,2023-04
2023-04-28,6.0,2.0,0.0,0,1,1,2023-04
2023-05-02,3.0,7.0,0.0,1,1,0,2023-05
2023-05-03,1.0,15.0,0.0,1,1,0,2023-05
2023-05-04,9.0,8.0,0.0,0,1,1,2023-05
2023-05-05,6.0,0.0,0.0,0,1,1,2023-05
2023-05-07,0.0,1.0,1.0,1,1,1,2023-05
2023-05-08,15.0,1.0,0.0,0,1,1,2023-05
2023-05-09,25.0,1.0,1.0,0,1,0,2023-05
2023-05-10,15.0,0.0,0.0,0,1,1,2023-05
2023-05-11,3.0,17.0,0.0,1,1,0,2023-05
2023-05-12,0.0,8.0,0.0,1,1,0,2023-05
2023-05-14,1.0,0.0,1.0,0,1,0,2023-05
2023-05-17,14.0,1.0,1.0,0,1,0,2023-05
2023-05-18,0.0,13.0,1.0,1,1,1,2023-05
2023-05-19,0.0,12.0,1.0,1,1,1,2023-05
2023-05-22,21.0,0.0,0.0,0,1,1,2023-05
2023-05-24,9.0,0.0,1.0,0,1,0,2023-05
2023-05-25,15.0,0.0,1.0,0,1,0,2023-05
2023-05-26,1.0,11.0,1.0,1,1,1,2023-05
2023-05-27,5.0,0.0,0.0,0,1,1,2023-05
2023-05-29,1.0,30.0,1.0,1,1,1,2023-05
2023-05-31,3.0,3.0,1.0,-1,0,0,2023-05
2023-06-01,18.0,0.0,0.0,0,1,1,2023-06
2023-06-05,1.0,33.0,1.0,1,1,1,2023-06
2023-06-06,12.0,0.0,0.0,0,1,1,2023-06
2023-06-07,16.0,0.0,0.0,0,1,1,2023-06
2023-06-08,18.0,0.0,0.0,0,1,1,2023-06
2023-06-09,21.0,1.0,1.0,0,1,0,2023-06
2023-06-12,25.0,0.0,1.0,0,1,0,2023-06
2023-06-13,13.0,0.0,1.0,0,1,0,2023-06
2023-06-14,0.0,18.0,1.0,1,1,1,2023-06
2023-06-15,12.0,0.0,0.0,0,1,1,2023-06
2023-06-16,16.0,2.0,0.0,0,1,1,2023-06
2023-06-19,25.0,0.0,0.0,0,1,1,2023-06
2023-06-20,11.0,0.0,0.0,0,1,1,2023-06
2023-06-21,0.0,6.0,1.0,1,1,1,2023-06
2023-06-24,2.0,0.0,0.0,0,1,1,2023-06
2023-06-26,0.0,2.0,0.0,1,1,0,2023-06
2023-06-27,2.0,0.0,0.0,0,1,1,2023-06
2023-06-28,0.0,11.0,1.0,1,1,1,2023-06
2023-06-29,0.0,29.0,1.0,1,1,1,2023-06
2023-06-30,0.0,46.0,1.0,1,1,1,2023-06
2023-07-01,1.0,1.0,0.0,-1,0,0,2023-07
2023-07-03,42.0,23.0,0.0,0,1,1,2023-07
2023-07-05,41.0,15.0,0.0,0,1,1,2023-07
2023-07-06,24.0,1.0,0.0,0,1,1,2023-07
2023-07-07,3.0,3.0,0.0,-1,0,0,2023-07
2023-07-09,1.0,0.0,0.0,0,1,1,2023-07
2023-07-10,10.0,3.0,0.0,0,1,1,2023-07
2023-07-11,43.0,13.0,0.0,0,1,1,2023-07
2023-07-12,17.0,7.0,0.0,0,1,1,2023-07
2023-07-13,8.0,4.0,1.0,0,1,0,2023-07
2023-07-14,9.0,2.0,1.0,0,1,0,2023-07
2023-07-17,16.0,5.0,1.0,0,1,0,2023-07
2023-07-18,8.0,6.0,0.0,0,1,1,2023-07
2023-07-19,15.0,6.0,0.0,0,1,1,2023-07
2023-07-20,25.0,10.0,0.0,0,1,1,2023-07
2023-07-21,21.0,6.0,0.0,0,1,1,2023-07
2023-07-24,4.0,0.0,1.0,0,1,0,2023-07
2023-07-25,12.0,8.0,1.0,0,1,0,2023-07
2023-07-26,70.0,28.0,0.0,0,1,1,2023-07
2023-07-27,77.0,23.0,0.0,0,1,1,2023-07
2023-07-28,38.0,6.0,0.0,0,1,1,2023-07
2023-07-29,19.0,6.0,1.0,0,1,0,2023-07
2023-07-31,14.0,2.0,1.0,0,1,0,2023-07
2023-08-01,13.0,1.0,1.0,0,1,0,2023-08
2023-08-02,2.0,2.0,0.0,-1,0,0,2023-08
2023-08-03,5.0,2.0,0.0,0,1,1,2023-08
2023-08-04,5.0,0.0,0.0,0,1,1,2023-08
2023-08-09,28.0,2.0,0.0,0,1,1,2023-08
2023-08-10,41.0,2.0,0.0,0,1,1,2023-08
2023-08-11,34.0,7.0,0.0,0,1,1,2023-08
2023-08-13,39.0,0.0,0.0,0,1,1,2023-08
2023-08-14,13.0,3.0,1.0,0,1,0,2023-08
2023-08-15,4.0,1.0,1.0,0,1,0,2023-08
2023-08-16,11.0,0.0,0.0,0,1,1,2023-08
2023-08-17,3.0,0.0,0.0,0,1,1,2023-08
2023-08-18,37.0,1.0,0.0,0,1,1,2023-08
2023-08-21,1.0,0.0,1.0,0,1,0,2023-08
2023-08-22,22.0,1.0,0.0,0,1,1,2023-08
2023-08-23,5.0,3.0,1.0,0,1,0,2023-08
2023-08-24,9.0,3.0,0.0,0,1,1,2023-08
2023-08-25,12.0,5.0,1.0,0,1,0,2023-08
2023-08-28,3.0,0.0,0.0,0,1,1,2023-08
2023-08-29,17.0,7.0,1.0,0,1,0,2023-08
2023-08-30,8.0,2.0,1.0,0,1,0,2023-08
2023-08-31,11.0,6.0,1.0,0,1,0,2023-08
2023-09-01,12.0,0.0,1.0,0,1,0,2023-09
2023-09-04,16.0,0.0,1.0,0,1,0,2023-09
2023-09-05,21.0,0.0,1.0,0,1,0,2023-09
2023-09-06,14.0,0.0,0.0,0,1,1,2023-09
2023-09-07,3.0,0.0,0.0,0,1,1,2023-09
2023-09-08,23.0,0.0,0.0,0,1,1,2023-09
2023-09-11,27.0,0.0,1.0,0,1,0,2023-09
2023-09-12,17.0,0.0,1.0,0,1,0,2023-09
2023-09-13,7.0,0.0,0.0,0,1,1,2023-09
2023-09-14,13.0,0.0,0.0,0,1,1,2023-09
2023-09-15,20.0,0.0,1.0,0,1,0,2023-09
2023-09-18,8.0,0.0,0.0,0,1,1,2023-09
2023-09-20,5.0,0.0,1.0,0,1,0,2023-09
2023-09-22,9.0,0.0,0.0,0,1,1,2023-09
2023-09-25,6.0,0.0,1.0,0,1,0,2023-09
2023-09-26,5.0,0.0,0.0,0,1,1,2023-09
2023-09-27,3.0,0.0,0.0,0,1,1,2023-09
2023-09-28,1.0,0.0,0.0,0,1,1,2023-09
2023-09-29,1.0,0.0,0.0,0,1,1,2023-09
2023-10-02,1.0,0.0,1.0,0,1,0,2023-10
2023-10-03,5.0,0.0,1.0,0,1,0,2023-10
2023-10-04,7.0,0.0,0.0,0,1,1,2023-10
2023-10-05,2.0,0.0,0.0,0,1,1,2023-10
2023-10-06,5.0,0.0,0.0,0,1,1,2023-10
2023-10-11,10.0,0.0,0.0,0,1,1,2023-10
2023-10-12,16.0,0.0,0.0,0,1,1,2023-10
2023-10-13,8.0,0.0,0.0,0,1,1,2023-10
2023-10-14,1.0,0.0,0.0,0,1,1,2023-10
2023-10-17,5.0,0.0,0.0,0,1,1,2023-10
2023-10-20,1.0,0.0,0.0,0,1,1,2023-10
2023-10-27,5.0,0.0,0.0,0,1,1,2023-10
2023-10-28,8.0,0.0,0.0,0,1,1,2023-10
2023-10-29,3.0,0.0,1.0,0,1,0,2023-10
2023-10-30,5.0,0.0,1.0,0,1,0,2023-10
2023-10-31,10.0,0.0,1.0,0,1,0,2023-10
2023-11-02,0.0,7.0,1.0,1,1,1,2023-11
2023-11-03,1.0,5.0,1.0,1,1,1,2023-11
2023-11-06,1.0,14.0,0.0,1,1,0,2023-11
2023-11-07,4.0,12.0,1.0,1,1,1,2023-11
2023-11-10,1.0,5.0,1.0,1,1,1,2023-11
2023-11-13,2.0,15.0,1.0,1,1,1,2023-11
2023-11-14,0.0,2.0,0.0,1,1,0,2023-11
2023-11-17,1.0,4.0,1.0,1,1,1,2023-11
2023-11-20,1.0,3.0,1.0,1,1,1,2023-11
2023-11-21,1.0,6.0,1.0,1,1,1,2023-11
2023-11-22,1.0,12.0,1.0,1,1,1,2023-11
2023-11-23,4.0,2.0,1.0,0,1,0,2023-11
2023-11-27,7.0,16.0,1.0,1,1,1,2023-11
2023-11-28,4.0,3.0,1.0,0,1,0,2023-11
2023-11-29,0.0,6.0,1.0,1,1,1,2023-11
2023-11-30,2.0,11.0,1.0,1,1,1,2023-11
2023-12-01,7.0,0.0,1.0,0,1,0,2023-12
2023-12-09,1.0,4.0,1.0,1,1,1,2023-12
2023-12-12,6.0,0.0,1.0,0,1,0,2023-12
2023-12-14,2.0,0.0,1.0,0,1,0,2023-12
2023-12-15,1.0,0.0,1.0,0,1,0,2023-12
2023-12-17,0.0,4.0,1.0,1,1,1,2023-12
2023-12-18,47.0,0.0,1.0,0,1,0,2023-12
2023-12-19,45.0,0.0,1.0,0,1,0,2023-12
2023-12-20,36.0,0.0,0.0,0,1,1,2023-12
2023-12-21,69.0,20.0,0.0,0,1,1,2023-12
2023-12-22,73.0,0.0,0.0,0,1,1,2023-12
2023-12-23,0.0,24.0,1.0,1,1,1,2023-12
2023-12-25,88.0,0.0,0.0,0,1,1,2023-12
2023-12-26,1.0,3.0,1.0,1,1,1,2023-12
2023-12-27,12.0,20.0,1.0,1,1,1,2023-12
2023-12-28,23.0,1.0,1.0,0,1,0,2023-12
2023-12-29,0.0,7.0,1.0,1,1,1,2023-12
2023-12-30,0.0,1.0,1.0,1,1,1,2023-12
2024-01-01,0.0,1.0,1.0,1,1,1,2024-01
2024-01-03,4.0,3.0,0.0,0,1,1,2024-01
2024-01-04,5.0,18.0,0.0,1,1,0,2024-01
2024-01-05,12.0,15.0,0.0,1,1,0,2024-01
2024-01-06,1.0,1.0,0.0,-1,0,0,2024-01
2024-01-07,0.0,26.0,0.0,1,1,0,2024-01
2024-01-08,0.0,6.0,1.0,1,1,1,2024-01
2024-01-09,1.0,56.0,1.0,1,1,1,2024-01
2024-01-12,3.0,19.0,1.0,1,1,1,2024-01
2024-01-13,1.0,3.0,0.0,1,1,0,2024-01
2024-01-15,0.0,11.0,1.0,1,1,1,2024-01
2024-01-16,0.0,29.0,0.0,1,1,0,2024-01
2024-01-17,13.0,10.0,1.0,0,1,0,2024-01
2024-01-18,4.0,12.0,0.0,1,1,0,2024-01
2024-01-19,0.0,9.0,0.0,1,1,0,2024-01
2024-01-22,0.0,1.0,1.0,1,1,1,2024-01
2024-01-23,5.0,16.0,0.0,1,1,0,2024-01
2024-01-24,13.0,11.0,1.0,0,1,0,2024-01
2024-01-25,0.0,2.0,1.0,1,1,1,2024-01
2024-01-26,0.0,29.0,1.0,1,1,1,2024-01
2024-01-29,3.0,0.0,1.0,0,1,0,2024-01
2024-01-30,8.0,4.0,0.0,0,1,1,2024-01
2024-01-31,8.0,9.0,0.0,1,1,0,2024-01
2024-02-02,0.0,5.0,0.0,1,1,0,2024-02
2024-02-07,0.0,4.0,0.0,1,1,0,2024-02
2024-02-08,0.0,1.0,0.0,1,1,0,2024-02
2024-02-17,0.0,1.0,1.0,1,1,1,2024-02
2024-02-19,0.0,1.0,1.0,1,1,1,2024-02
2024-02-20,0.0,3.0,0.0,1,1,0,2024-02
2024-02-22,0.0,6.0,0.0,1,1,0,2024-02
2024-02-23,0.0,9.0,1.0,1,1,1,2024-02
2024-02-26,0.0,18.0,1.0,1,1,1,2024-02
