date,foreign_investor_surplus,investment_trust_surplus,dealer_surplus
2022-03-01 00:00:00,40895704,6247000,13420418
2022-03-02 00:00:00,-58004507,5013000,8992716
2022-03-03 00:00:00,45348028,3661000,25176165
2022-03-04 00:00:00,-865155,14308000,-5958158
2022-03-07 00:00:00,-62514759,2651000,-21795347
2022-03-08 00:00:00,35913182,-12975000,-35271433
2022-03-09 00:00:00,-43753208,-3323000,7678481
2022-03-10 00:00:00,-16234989,5609000,10867507
2022-03-11 00:00:00,5682657,3472000,3909787
2022-03-14 00:00:00,-2684954,4500000,6894018
2022-03-15 00:00:00,-43965196,16574000,-900672
2022-03-16 00:00:00,23129273,3556000,3662797
2022-03-17 00:00:00,46737706,2185000,24724298
2022-03-18 00:00:00,-50058253,-2212331,-2818463
2022-03-21 00:00:00,21058485,1028000,-4010460
2022-03-22 00:00:00,-37867176,-1482000,-12216348
2022-03-23 00:00:00,5091026,-472000,4012702
2022-03-24 00:00:00,-55484842,-2788000,-17924963
2022-03-25 00:00:00,-51595191,-9557000,-13832252
2022-03-28 00:00:00,12357081,-6294000,-786974
2022-03-29 00:00:00,-7299260,-910000,5958743
2022-03-30 00:00:00,18671786,1977000,-4007833
2022-03-31 00:00:00,10553419,2533000,-1614168
2022-04-01 00:00:00,26577000,1756000,3811084
2022-04-06 00:00:00,4346044,-1643000,2572397
2022-04-07 00:00:00,-48440201,2089000,-13177451
2022-04-08 00:00:00,90372050,2688000,845875
2022-04-11 00:00:00,-16911866,4281000,-4258703
2022-04-12 00:00:00,20049426,5826000,6840521
2022-04-13 00:00:00,121723133,53439000,4337755
2022-04-14 00:00:00,68772597,17281000,-2059296
2022-04-15 00:00:00,-7347531,12150000,2672731
2022-04-18 00:00:00,-48342047,5096000,-11784444
2022-04-19 00:00:00,122637499,14626000,-1636509
2022-04-20 00:00:00,39972810,16102000,518942
2022-04-21 00:00:00,106271873,18318000,7332540
2022-04-22 00:00:00,48468010,19466000,5179177
2022-04-25 00:00:00,-52254384,2140000,-5485154
2022-04-26 00:00:00,-55775433,-1793000,-14360148
2022-04-27 00:00:00,16580670,1000000,-9003728
2022-04-28 00:00:00,-48377626,1644000,-4817378
2022-04-29 00:00:00,108835932,3433000,7502706
2022-05-03 00:00:00,-15829744,9004000,543321
2022-05-04 00:00:00,34797648,5336000,6093324
2022-05-05 00:00:00,16455130,5262000,1447372
2022-05-06 00:00:00,3371265,7207000,6115820
2022-05-09 00:00:00,-45375211,1566000,-9535600
2022-05-10 00:00:00,2833191,-1269000,-3834090
2022-05-11 00:00:00,-57777111,-2217000,-6673402
2022-05-12 00:00:00,7290611,-27566000,-27018878
2022-05-13 00:00:00,12264952,-22475000,3068710
2022-05-16 00:00:00,994534,-16354000,-1841244
2022-05-17 00:00:00,-42135753,-14886000,-6108648
2022-05-18 00:00:00,19675875,-10556000,-3056681
2022-05-19 00:00:00,-6602922,-26971235,-3863985
2022-05-20 00:00:00,25002552,-6158000,-1219185
2022-05-23 00:00:00,69292150,1346573,14315594
2022-05-24 00:00:00,42671660,2777400,-6061012
2022-05-25 00:00:00,32588741,2180772,12876652
2022-05-26 00:00:00,9394934,2589349,-3342658
2022-05-27 00:00:00,21146279,3282554,374680
2022-05-30 00:00:00,21655424,-1700724,4837176
2022-05-31 00:00:00,-6874177,-5572626,-1011759
2022-06-01 00:00:00,19736520,-2452292,6052752
2022-06-02 00:00:00,33338246,-707520,8326148
2022-06-06 00:00:00,-25259385,649409,-2169536
2022-06-07 00:00:00,8635435,-1480935,-3680173
2022-06-08 00:00:00,2708204,-5625000,2681715
2022-06-09 00:00:00,-42942185,-7246000,-4261031
2022-06-10 00:00:00,-63665301,-19134000,-1921540
2022-06-13 00:00:00,-46307960,-10893778,-3478044
2022-06-14 00:00:00,-22662970,-12215000,7776917
2022-06-15 00:00:00,-56549030,-10858121,19517572
2022-06-16 00:00:00,-4515366,-6701000,-5788430
2022-06-17 00:00:00,-32485623,-53070204,-9319563
2022-06-20 00:00:00,36106748,-19970000,-4131543
2022-06-21 00:00:00,20135715,-10060000,24217480
2022-06-22 00:00:00,-3685989,-11401000,1461572
2022-06-23 00:00:00,-18391434,-27142000,19891978
2022-06-24 00:00:00,-20559885,2382182,28565693
2022-06-27 00:00:00,22459135,-27931000,6803771
2022-06-28 00:00:00,-26030456,-3966000,68715883
2022-06-29 00:00:00,-10881798,-9391000,-73741478
2022-06-30 00:00:00,-2488342,1373000,-6458322
2022-07-01 00:00:00,-19792205,1829000,-8477376
2022-07-04 00:00:00,26115390,4214000,9353432
2022-07-05 00:00:00,34227256,1391000,12546696
2022-07-06 00:00:00,-17567397,2545000,-15312064
2022-07-07 00:00:00,26387526,941000,4880882
2022-07-08 00:00:00,43084637,5054000,-5851987
2022-07-11 00:00:00,24347229,2194000,-1447717
2022-07-12 00:00:00,-21299475,5742000,-15254083
2022-07-13 00:00:00,72066593,3464000,15730158
2022-07-14 00:00:00,2466837,1070000,4057892
2022-07-15 00:00:00,-37722612,-2105000,-7158236
2022-07-18 00:00:00,13733490,5519000,4327060
2022-07-19 00:00:00,62906224,1300000,17309712
2022-07-20 00:00:00,-13266944,1907401,-11369671
2022-07-21 00:00:00,24776853,-872000,6336546
2022-07-22 00:00:00,21021037,1019619,-2471740
2022-07-25 00:00:00,-31845537,-143995,-4693982
2022-07-26 00:00:00,6311008,-6000,-1468533
2022-07-27 00:00:00,38972700,602000,2277615
2022-07-28 00:00:00,-42741694,803000,-5787989
2022-07-29 00:00:00,77002593,646000,3100578
2022-08-01 00:00:00,-24066576,1645000,-2724928
2022-08-02 00:00:00,-55842768,5112000,-7762280
2022-08-03 00:00:00,-13343090,-2425307,-6312268
2022-08-04 00:00:00,1867054,-2386000,10059229
2022-08-05 00:00:00,62577483,910000,9246757
2022-08-08 00:00:00,12556861,1253000,-2250252
2022-08-09 00:00:00,5039412,1020000,-4782294
2022-08-10 00:00:00,-17483424,78000,-1330126
2022-08-11 00:00:00,-9117085,-498000,-1227332
2022-08-12 00:00:00,12823581,-638000,-192111
2022-08-15 00:00:00,-39101950,-7271000,-4963475
2022-08-16 00:00:00,-24562976,-4501000,1511747
2022-08-17 00:00:00,9099333,-2247000,-12027597
2022-08-18 00:00:00,-15538873,-2468000,349621
2022-08-19 00:00:00,-34285219,-1235000,-2440100
2022-08-22 00:00:00,-22647387,-1576000,771821
2022-08-23 00:00:00,-30717133,245000,-2398707
2022-08-24 00:00:00,-20439649,-3116917,-3828313
2022-08-25 00:00:00,7420727,-1766000,1510107
2022-08-26 00:00:00,102549163,-835000,13589282
2022-08-29 00:00:00,-72159403,-3565000,-9541629
2022-08-30 00:00:00,-4635262,-2815000,-387439
2022-08-31 00:00:00,34335392,889000,7197318
2022-09-01 00:00:00,-16331519,5978000,-12699272
2022-09-02 00:00:00,-39933134,-542000,-4899518
2022-09-05 00:00:00,14012828,-479000,3322554
2022-09-06 00:00:00,-7019369,5704000,1613670
2022-09-07 00:00:00,-4651796,-666000,-3191725
2022-09-08 00:00:00,16695487,-915000,3174711
2022-09-12 00:00:00,50547711,-283000,4469540
2022-09-13 00:00:00,-7411333,154000,-5703799
2022-09-14 00:00:00,-2202542,-1928949,3766078
2022-09-15 00:00:00,-8894955,-578000,1939862
2022-09-16 00:00:00,15585462,13312966,2928284
2022-09-19 00:00:00,-32471458,3633165,-1523903
2022-09-20 00:00:00,45661094,9126200,6863463
2022-09-21 00:00:00,16425914,9848200,-3334385
2022-09-22 00:00:00,-53770890,16289000,-2926058
2022-09-23 00:00:00,-35083802,95000,-11458856
2022-09-26 00:00:00,-13252132,-3017348,1450081
2022-09-27 00:00:00,8399266,-2687454,504690
2022-09-28 00:00:00,-2842371,-10468100,-8451003
2022-09-29 00:00:00,2052101,-2229417,4323504
2022-09-30 00:00:00,2553808,-2828000,5203187
2022-10-03 00:00:00,6279128,-463803,1770132
2022-10-04 00:00:00,-16458975,-9301749,3436070
2022-10-05 00:00:00,22853564,-986000,2795629
2022-10-06 00:00:00,15043648,-3136000,3601352
2022-10-07 00:00:00,26166895,-886000,1622568
2022-10-11 00:00:00,-21874830,400788,-1886414
2022-10-12 00:00:00,-47947233,279000,-1694337
2022-10-13 00:00:00,-23765763,-4338000,-2300885
2022-10-14 00:00:00,24350327,-6330686,17332700
2022-10-17 00:00:00,34630882,-5425321,5692740
2022-10-18 00:00:00,21658447,-5482000,6351604
2022-10-19 00:00:00,18761539,623000,4924884
2022-10-20 00:00:00,-16861413,-982000,-1536290
2022-10-21 00:00:00,1209925,-154000,-106394
2022-10-24 00:00:00,47063029,-828000,5218705
2022-10-25 00:00:00,-8691387,-381000,5182584
2022-10-26 00:00:00,5870811,-99000,3614143
2022-10-27 00:00:00,33033261,-330000,4197532
2022-10-28 00:00:00,-35042531,0,-3262038
2022-10-31 00:00:00,-10454963,-2235269,924007
2022-11-01 00:00:00,-15436991,-2658000,5034421
2022-11-02 00:00:00,-2400431,-541000,2163745
2022-11-03 00:00:00,-8048738,-90000,242640
2022-11-04 00:00:00,22113151,21000,6637174
2022-11-07 00:00:00,-8167293,-12000,-2607029
2022-11-08 00:00:00,15547324,1373000,8675817
2022-11-09 00:00:00,-2550913,-2671000,-6827651
2022-11-10 00:00:00,-3928754,1319000,425749
2022-11-11 00:00:00,-28073261,312000,-323902
2022-11-14 00:00:00,60247439,-309000,3785038
2022-11-15 00:00:00,-14917797,-1026000,-3293443
2022-11-16 00:00:00,-24537855,-1666000,-3175950
2022-11-17 00:00:00,-5121813,-1402000,-2395792
2022-11-18 00:00:00,-32825999,1283000,-2899000
2022-11-21 00:00:00,-21813561,-362000,-3134264
2022-11-22 00:00:00,-6888317,-784000,917889
2022-11-23 00:00:00,30835502,643000,1214006
2022-11-24 00:00:00,25197535,1246000,2024713
2022-11-25 00:00:00,27866310,2001000,-552270
2022-11-28 00:00:00,-35818924,574000,-2936923
2022-11-29 00:00:00,50257730,-1149000,16393090
2022-11-30 00:00:00,-13302937,-485069,-7901717
2022-12-01 00:00:00,-14544882,-824000,-7103953
2022-12-02 00:00:00,-19805053,-188000,-942732
2022-12-05 00:00:00,21478601,2199000,11242375
2022-12-06 00:00:00,-82864235,-3839000,-2526739
2022-12-07 00:00:00,-3069484,-325000,3552346
2022-12-08 00:00:00,-20854627,1492000,1541138
2022-12-09 00:00:00,55495335,1466000,4413498
2022-12-12 00:00:00,-18464853,1380000,-2586188
2022-12-13 00:00:00,1317897,-375000,-1787136
2022-12-14 00:00:00,-12611924,-323141,179173
2022-12-15 00:00:00,35472784,4770000,10239507
2022-12-16 00:00:00,25273821,10225000,2361488
2022-12-19 00:00:00,-47545869,5418075,-8217472
2022-12-20 00:00:00,21661036,3676000,-7557151
2022-12-21 00:00:00,31725861,1998000,1714550
2022-12-22 00:00:00,22246657,8800000,7143499
2022-12-23 00:00:00,-41792396,5077997,-5977843
2022-12-26 00:00:00,-13792567,5775000,-3304501
2022-12-27 00:00:00,-19807726,1348000,1087278
2022-12-28 00:00:00,-4400489,2597000,-2926350
2022-12-29 00:00:00,-5218412,609000,-3217099
2022-12-30 00:00:00,10089856,-130000,673258
2023-01-03 00:00:00,-21604265,931000,-624869
2023-01-04 00:00:00,-15700575,889000,-1726761
2023-01-05 00:00:00,-3975677,1263000,-856757
2023-01-06 00:00:00,3653671,-817000,609150
2023-01-09 00:00:00,7756056,-2866000,202747
2023-01-10 00:00:00,-5210599,-782000,317239
2023-01-11 00:00:00,570835,1418000,4011723
2023-01-12 00:00:00,-27244106,336782,117052
2023-01-13 00:00:00,22340184,656000,5906706
2023-01-16 00:00:00,-24411113,-357923,-886967
2023-01-17 00:00:00,-2675953,-484353,558452
2023-01-30 00:00:00,20364354,-1102533,3377169
2023-01-31 00:00:00,27513260,5508765,5270818
2023-02-01 00:00:00,13508057,1881707,11195841
2023-02-02 00:00:00,-15830155,-2415550,-87013
2023-02-03 00:00:00,-4624764,-492156,-747261
2023-02-06 00:00:00,-16576240,330124,1200445
2023-02-07 00:00:00,-20447609,-493645,872646
2023-02-08 00:00:00,71730447,-4164000,802093
2023-02-09 00:00:00,-961928,692357,203892
2023-02-10 00:00:00,-33010894,-1260472,-3186263
2023-02-13 00:00:00,-11095183,-3883000,-3745473
2023-02-14 00:00:00,39371518,-3562643,6391827
2023-02-15 00:00:00,-20391583,-3191103,4375037
2023-02-16 00:00:00,112783534,1009709,17370680
2023-02-17 00:00:00,-60595944,-1834201,-1296767
2023-02-20 00:00:00,5314486,643000,5459878
2023-02-21 00:00:00,-21012885,-142000,3580318
2023-02-22 00:00:00,2185523,-261642,-4571258
2023-02-23 00:00:00,2230043,1321000,6934742
2023-02-24 00:00:00,3671136,7230422,-3373307
2023-03-01 00:00:00,-40826600,2631000,-4083318
2023-03-02 00:00:00,41447698,3518136,6871753
2023-03-03 00:00:00,10470766,543000,3190980
2023-03-06 00:00:00,-18339503,-457000,-1458360
2023-03-07 00:00:00,15521420,-708000,3255940
2023-03-08 00:00:00,-25540026,-2596000,215967
2023-03-09 00:00:00,-10128799,-621714,18206098
2023-03-10 00:00:00,-70037294,-12528,-13669344
2023-03-13 00:00:00,-3307108,-3241471,-3388387
2023-03-14 00:00:00,-91780891,-500842,-10353047
2023-03-15 00:00:00,-33235014,-2548384,5643244
2023-03-16 00:00:00,-44638978,-2734828,-4805394
2023-03-17 00:00:00,-12391144,-12763614,298402
2023-03-20 00:00:00,-11046301,-19000,2622646
2023-03-21 00:00:00,-27367538,-1110000,146389
2023-03-22 00:00:00,3180418,-79830,-341804
2023-03-23 00:00:00,-15049830,-5153143,74437
2023-03-24 00:00:00,-6215328,-1037751,-1234203
2023-03-27 00:00:00,12930726,-178619,2462162
2023-03-28 00:00:00,5237652,-1426420,-4632679
2023-03-29 00:00:00,18076289,-329693,-1405556
2023-03-30 00:00:00,-10599664,-696000,-517991
2023-03-31 00:00:00,778910,654356,1107630
2023-04-06 00:00:00,-29077647,380000,-654974
2023-04-07 00:00:00,23151990,533230,5586074
2023-04-10 00:00:00,7501034,-657786,-2636566
2023-04-11 00:00:00,1261319,-221000,-1084819
2023-04-12 00:00:00,28554008,-561000,1936625
2023-04-13 00:00:00,47205252,31000,4445131
2023-04-14 00:00:00,-1985802,1251000,-292385
2023-04-17 00:00:00,-13985305,1387000,-2990786
2023-04-18 00:00:00,-38202973,-282363,-3766809
2023-04-19 00:00:00,-15096610,-1777673,475985
2023-04-20 00:00:00,-5218678,-2570440,-3295191
2023-04-21 00:00:00,-16538895,-9265956,-3930100
2023-04-24 00:00:00,-5785485,-11232142,1067914
2023-04-25 00:00:00,-21135303,-9199000,-632563
2023-04-26 00:00:00,-24725590,-7900000,-673496
2023-04-27 00:00:00,-22898003,-5139700,3228696
2023-04-28 00:00:00,-2998880,3027000,945376
2023-05-02 00:00:00,-34833978,-810000,-634612
2023-05-03 00:00:00,-28421075,-1038591,-172670
2023-05-04 00:00:00,-12837905,-1663824,-2100563
2023-05-05 00:00:00,714676,-705465,-730963
2023-05-08 00:00:00,-4636641,-414546,1349811
2023-05-09 00:00:00,11038705,-348000,398872
2023-05-10 00:00:00,20339534,2269273,8671367
2023-05-11 00:00:00,-63872529,441558,824927
2023-05-12 00:00:00,-22181686,-306795,6164220
2023-05-15 00:00:00,-1191821,326447,3773439
2023-05-16 00:00:00,14646689,598263,9954052
2023-05-17 00:00:00,-3471506,1136000,14717011
2023-05-18 00:00:00,1295569,74000,6866085
2023-05-19 00:00:00,51290477,-322000,27718904
2023-05-22 00:00:00,-12538358,8985721,17055523
2023-05-23 00:00:00,-5305881,8982581,155760
2023-05-24 00:00:00,-8569831,1516088,2852327
2023-05-25 00:00:00,-30485046,10281000,4121049
2023-05-26 00:00:00,30907775,1219000,5013831
2023-05-29 00:00:00,93881528,705000,11787033
2023-05-30 00:00:00,13319916,-549362,-587710
2023-05-31 00:00:00,30682383,-1552740,6262299
2023-06-01 00:00:00,42385479,9016186,17261448
2023-06-02 00:00:00,-1128355,7863000,-3400946
2023-06-05 00:00:00,-25172137,1399513,-1387859
2023-06-06 00:00:00,36626970,-249338,3606606
2023-06-07 00:00:00,-5117682,313590,-221971
2023-06-08 00:00:00,49276513,2549714,7918963
2023-06-09 00:00:00,-18769037,2756420,-477627
2023-06-12 00:00:00,13683931,1280000,-10608628
2023-06-13 00:00:00,26839027,3106285,10546689
2023-06-14 00:00:00,87813674,4246450,49500519
2023-06-15 00:00:00,50633220,14691479,10223719
2023-06-16 00:00:00,77629779,-1695201,-4069369
2023-06-19 00:00:00,11599148,-11708359,-3184317
2023-06-20 00:00:00,27346574,-10284300,-1557028
2023-06-21 00:00:00,-17899102,-9118524,15667863
2023-06-26 00:00:00,-12200002,-8663000,14859597
2023-06-27 00:00:00,12295079,-1835676,5953724
2023-06-28 00:00:00,-5406084,434357,27084156
2023-06-29 00:00:00,-40814342,-589483,51363712
2023-06-30 00:00:00,-3770253,-2256850,-31053080
2023-07-03 00:00:00,35044713,-2393000,61075732
2023-07-04 00:00:00,-9886471,-3350459,-69397699
2023-07-05 00:00:00,-43510624,-783488,-12443537
2023-07-06 00:00:00,-3474292,-1390000,-16771786
2023-07-07 00:00:00,14674007,-6072171,239466
2023-07-10 00:00:00,-13841265,-4866000,-10607360
2023-07-11 00:00:00,47603301,-3001000,1023339
2023-07-12 00:00:00,32827628,-3209000,8032094
2023-07-13 00:00:00,-101774199,-1032000,-6164291
2023-07-14 00:00:00,-14392756,-12521000,-43545349
2023-07-17 00:00:00,31480738,-8562839,-4985350
2023-07-18 00:00:00,2697728,-8148638,-4590029
2023-07-19 00:00:00,22872670,-5320000,-44196124
2023-07-20 00:00:00,92019690,-4621000,10900365
2023-07-21 00:00:00,-23044579,-4145000,-5122858
2023-07-24 00:00:00,1678836,-10362000,-7850632
2023-07-25 00:00:00,8740924,-1218000,-3378915
2023-07-26 00:00:00,23511847,-4519000,-230683
2023-07-27 00:00:00,22994166,-48320,7098170
2023-07-28 00:00:00,-9014939,-1513824,-5914551
2023-07-31 00:00:00,-39601788,-1182000,-10516907
2023-08-01 00:00:00,12547480,-2578000,5772828
2023-08-02 00:00:00,-22562273,429190,-11340373
2023-08-04 00:00:00,-3586000,373000,348027
2023-08-07 00:00:00,-1558301,-3076000,-11387185
2023-08-08 00:00:00,43064429,-56000,3758405
2023-08-09 00:00:00,31407179,1345000,1573188
2023-08-10 00:00:00,-45749410,1847000,-353362
2023-08-11 00:00:00,54571586,-3467000,-10374068
2023-08-14 00:00:00,7983206,1204455,-17638146
2023-08-15 00:00:00,18287524,-6162000,-4444376
2023-08-16 00:00:00,-13559559,-7227636,-12857397
2023-08-17 00:00:00,26887980,964175,4116674
2023-08-18 00:00:00,-2028930,-230148,589747
2023-08-21 00:00:00,314214543,-192819,-4271085
2023-08-22 00:00:00,2210365,786642,2788254
2023-08-23 00:00:00,-57232275,1243715,-458100
2023-08-24 00:00:00,-7441224,1092521,1110882
2023-08-25 00:00:00,-40634160,4766809,-3500599
2023-08-28 00:00:00,-48074365,5020343,-5159313
2023-08-29 00:00:00,9807828,2808000,1377406
2023-08-30 00:00:00,-28460435,1445123,-1726244
2023-08-31 00:00:00,-21642109,2738182,2033395
2023-09-01 00:00:00,9007806,2939151,5280405
2023-09-04 00:00:00,-819195,4249032,-554797
2023-09-05 00:00:00,-36008488,5256610,-5093834
2023-09-06 00:00:00,-23074891,4281879,-1697557
2023-09-07 00:00:00,-33179334,2772291,-2801136
2023-09-08 00:00:00,-665592,4384852,1164819
2023-09-11 00:00:00,-24909796,8816115,-4721662
2023-09-12 00:00:00,-6992080,8981000,2136350
2023-09-13 00:00:00,-15825107,5739000,-1562740
2023-09-14 00:00:00,24276106,7657400,4300093
2023-09-15 00:00:00,52484219,-36798948,1700041
2023-09-18 00:00:00,-14982736,-4617943,-3482166
2023-09-19 00:00:00,-27233074,-862078,-4910597
2023-09-20 00:00:00,8504529,-6030880,-8619169
2023-09-21 00:00:00,-24924354,-3156466,-2707218
2023-09-22 00:00:00,-11245278,2948211,1099718
2023-09-25 00:00:00,-26501628,1746000,2019369
2023-09-26 00:00:00,-12254173,392666,-3060774
2023-09-27 00:00:00,-2605239,1468264,-437004
2023-09-28 00:00:00,-21664023,105000,-689536
2023-10-02 00:00:00,-15771080,-3979073,-2851060
2023-10-03 00:00:00,-12655125,-1349202,-3962146
2023-10-04 00:00:00,153436,1911438,-3433264
2023-10-05 00:00:00,-7277208,-1407391,7676391
2023-10-06 00:00:00,-28872384,-395808,336111
2023-10-11 00:00:00,-43242130,459342,-3830627
2023-10-12 00:00:00,15113578,1499000,2811374
2023-10-13 00:00:00,-27667629,36383,259625
2023-10-16 00:00:00,-61423408,2328454,-4047952
2023-10-17 00:00:00,-21450128,622000,-2153296
2023-10-18 00:00:00,-29289026,2064000,-1849076
2023-10-19 00:00:00,8421064,-1162042,5452793
2023-10-20 00:00:00,-7366173,946613,-6360744
2023-10-23 00:00:00,-5640090,-1746000,-421837
2023-10-24 00:00:00,-8640521,906018,550060
2023-10-25 00:00:00,-3016566,770551,-192945
2023-10-26 00:00:00,-17316727,2787000,-3886223
2023-10-27 00:00:00,20142017,673808,3097169
2023-10-30 00:00:00,-15529390,2485420,-2069976
2023-10-31 00:00:00,-12264092,2324000,184745
2023-11-01 00:00:00,-16464418,737442,7558479
2023-11-02 00:00:00,7658772,11939405,2347030
2023-11-03 00:00:00,28730852,11498000,7633002
2023-11-06 00:00:00,-21230901,4592449,-3614117
2023-11-07 00:00:00,-27204703,-207896,-49086
2023-11-08 00:00:00,-38908679,1198583,-3537178
2023-11-09 00:00:00,-4760173,244125,882407
2023-11-10 00:00:00,-24890297,-722278,-668231
2023-11-13 00:00:00,-20388304,-1285208,769965
2023-11-14 00:00:00,-13144218,-3071625,4826888
2023-11-15 00:00:00,36328003,-1637254,9734693
2023-11-16 00:00:00,28665175,16428188,27407727
2023-11-17 00:00:00,-52627180,2925958,-4305560
2023-11-20 00:00:00,6277879,-149414,-10239095
2023-11-21 00:00:00,14239619,-8503034,-6049885
2023-11-22 00:00:00,-16368190,2068425,-384135
2023-11-23 00:00:00,17331197,1402685,5034354
2023-11-24 00:00:00,-39693309,-3248079,-6732911
2023-11-27 00:00:00,-6268487,2144605,-2887764
2023-11-28 00:00:00,26087563,1854000,-1967335
2023-11-29 00:00:00,-32478806,-1682205,-3645367
2023-11-30 00:00:00,-14777614,-935011,-419809
2023-12-01 00:00:00,63761631,7039795,2447711
2023-12-04 00:00:00,38109900,7591364,9496994
2023-12-05 00:00:00,-24596766,12392000,-6726626
2023-12-06 00:00:00,28682299,5730613,-1775561
2023-12-07 00:00:00,-11098591,1759619,2396889
2023-12-08 00:00:00,-5875683,3329793,2632899
2023-12-11 00:00:00,-23631052,-660242,-3935767
2023-12-12 00:00:00,25897017,-6084610,-2346145
2023-12-13 00:00:00,-27898247,-359183,-1095584
2023-12-14 00:00:00,8630124,-6524718,-3270264
2023-12-15 00:00:00,52523822,-19252664,234250
2023-12-18 00:00:00,747894,-36736228,-2098277
2023-12-19 00:00:00,34492346,-15957202,-6803854
2023-12-20 00:00:00,61016666,-16629600,-3462118
2023-12-21 00:00:00,58659461,5295437,12841760
2023-12-22 00:00:00,77265728,11652624,2326469
2023-12-25 00:00:00,-576570,228123,-15020940
2023-12-26 00:00:00,-19547711,1714393,-496938
2023-12-27 00:00:00,-4028497,294375,-2341734
2023-12-28 00:00:00,11319960,-3635000,-4217264
2023-12-29 00:00:00,-1568572,5216798,-1280440
2024-01-02 00:00:00,152210153,3836830,17582863
2024-01-03 00:00:00,-34056184,12435851,-914263
2024-01-04 00:00:00,62050475,19391798,11053970
2024-01-05 00:00:00,-33000492,9922000,-7834763
2024-01-08 00:00:00,-13826231,6700593,-3915936
2024-01-09 00:00:00,-75791397,370000,-10291902
2024-01-10 00:00:00,-51305831,-1204,-7092689
2024-01-11 00:00:00,-34179386,-745557,2018552
2024-01-12 00:00:00,43165414,1786530,2606855
2024-01-15 00:00:00,-63902445,-2304220,-5105031
2024-01-16 00:00:00,-40934635,-4669204,-4200532
2024-01-17 00:00:00,-57688886,3906663,4903062
2024-01-18 00:00:00,26867487,2574409,5622754
2024-01-19 00:00:00,-56887846,-3677114,-2855293
2024-01-22 00:00:00,-19642344,-10465255,-2552570
2024-01-23 00:00:00,-26261701,-5890540,498057
2024-01-24 00:00:00,20344179,-12541745,4570483
2024-01-25 00:00:00,-13270309,-5998336,-3347771
2024-01-26 00:00:00,1161644,-5885717,-1363203
2024-01-29 00:00:00,31784405,-1562206,1228355
2024-01-30 00:00:00,-9163132,-1674823,652750
2024-01-31 00:00:00,-23592925,-1319551,-1310536
2024-02-01 00:00:00,49370893,-546617,3472032
2024-02-02 00:00:00,-29857764,-1937948,-3371892
2024-02-05 00:00:00,8907039,174,966086
2024-02-15 00:00:00,-31962341,-3373977,-430855
2024-02-16 00:00:00,11119459,63968,2449306
2024-02-19 00:00:00,5148359,-336290,2105616
2024-02-20 00:00:00,19444041,2275562,4071015
2024-02-21 00:00:00,1307458,5206793,1451627
2024-02-22 00:00:00,38366982,5270836,4605933
2024-02-23 00:00:00,-25246674,608862,-3406234
2024-02-26 00:00:00,-3679853,-708073,5738480
