stock_name,stock_symbol,period,gross_profit_margin,operating_profit_margin,net_profit_margin,return_on_equity,debt_ratio,interest_coverage,current_ratio,quick_ratio,accounts_turnover,inventory_turnover,eps,book_value_per_share,date
嘉里大榮,2608,Q,19.02,13.63,10.18,2.4,50.04,10.08,138.1,131.75,1.55,41.19,0.56,25.3,2023-03-01 00:00:00
嘉里大榮,2608,Q,18.87,13.82,11.1,2.94,50.84,13.06,112.13,107.63,1.66,39.57,0.68,24.71,2022-12-01 00:00:00
嘉里大榮,2608,Q,19.16,13.97,10.62,2.93,51.75,12.81,101.26,96.64,1.73,35.95,0.65,23.79,2022-09-01 00:00:00
嘉里大榮,2608,Q,17.45,12.3,11.21,3.11,52.75,14.43,92.52,87.78,1.75,43.03,0.7,23.15,2022-06-01 00:00:00
嘉里大榮,2608,Q,18.22,12.63,9.98,2.7,50.57,14.39,123.83,117.77,1.61,49.67,0.62,24.07,2022-03-01 00:00:00
嘉里大榮,2608,Y,18.42,13.18,10.73,11.53,50.84,13.62,112.13,107.63,6.13,176.43,2.66,24.71,2022-12-01 00:00:00
華航,2610,Q,12.18,4.28,3.27,1.91,74.82,3.47,94.34,78.22,3.87,0.0,0.22,11.9,2023-03-01 00:00:00
華航,2610,Q,3.83,-4.27,-2.3,-1.24,75.39,-0.7,97.99,80.62,3.39,0.0,-0.13,11.64,2022-12-01 00:00:00
華航,2610,Q,4.46,-0.89,-0.03,-0.02,74.53,0.78,106.3,87.42,3.18,0.0,0.02,11.6,2022-09-01 00:00:00
華航,2610,Q,7.32,2.61,0.93,0.44,73.95,1.66,115.13,97.01,3.29,0.0,0.07,11.9,2022-06-01 00:00:00
華航,2610,Q,14.77,9.74,7.55,3.58,71.88,7.28,153.79,133.02,3.1,0.0,0.52,12.86,2022-03-01 00:00:00
榮運,2607,Q,25.85,15.44,14.27,1.54,26.77,17.68,362.62,349.42,1.27,0.0,0.42,28.15,2023-03-01 00:00:00
榮運,2607,Q,23.59,13.86,15.21,1.91,29.08,12.07,379.15,371.06,1.33,0.0,0.52,27.69,2022-12-01 00:00:00
榮運,2607,Q,27.18,19.72,20.15,3.41,30.35,36.99,326.53,317.85,1.57,0.0,0.88,27.49,2022-09-01 00:00:00
榮運,2607,Q,26.58,19.85,30.37,4.93,33.1,55.51,293.6,284.35,1.56,0.0,1.29,26.77,2022-06-01 00:00:00
榮運,2607,Q,24.38,18.46,16.21,2.43,32.71,36.97,356.17,350.04,1.81,0.0,0.62,26.96,2022-03-01 00:00:00
新興,2605,Q,9.75,3.24,12.38,0.68,21.17,3.64,222.4,212.11,1.93,0.0,0.21,26.49,2023-03-01 00:00:00
華航,2610,Y,7.54,1.71,1.49,3.0,75.39,2.05,97.99,80.62,12.25,0.0,0.48,11.64,2022-12-01 00:00:00
新興,2605,Q,25.02,20.95,21.22,1.63,19.37,9.03,242.17,225.99,2.57,0.0,0.41,27.04,2022-12-01 00:00:00
新興,2605,Q,5.35,0.62,-6.39,-0.38,19.53,-2.17,260.03,238.95,2.87,0.0,-0.17,27.66,2022-09-01 00:00:00
新興,2605,Q,19.02,14.33,8.47,0.52,21.7,3.9,228.0,199.38,3.5,0.0,0.1,25.78,2022-06-01 00:00:00
新興,2605,Q,13.36,5.47,2.92,0.16,27.53,1.69,183.32,169.11,3.15,0.0,-0.01,24.59,2022-03-01 00:00:00
陽明,2609,Q,9.25,3.98,9.37,1.0,31.2,7.71,461.28,449.29,3.66,0.0,0.97,99.02,2023-03-01 00:00:00
陽明,2609,Q,36.91,32.42,24.73,4.39,32.35,29.25,445.91,433.86,3.43,0.0,4.22,98.21,2022-12-01 00:00:00
陽明,2609,Q,60.37,58.12,49.96,16.3,34.09,105.16,454.68,437.36,4.06,0.0,14.25,94.82,2022-09-01 00:00:00
陽明,2609,Q,66.22,64.82,50.84,19.37,45.39,134.45,236.3,226.04,4.42,0.0,15.9,79.92,2022-06-01 00:00:00
陽明,2609,Q,70.58,67.76,56.87,22.94,36.17,137.43,343.64,330.19,4.65,0.0,17.35,84.17,2022-03-01 00:00:00
裕民,2606,Q,16.26,10.64,16.7,1.46,58.49,1.89,149.29,141.17,3.67,0.0,0.59,38.99,2023-03-01 00:00:00
裕民,2606,Q,26.34,19.23,15.49,1.49,56.95,3.33,157.72,151.74,3.69,0.0,0.59,38.7,2022-12-01 00:00:00
新興,2605,Y,16.49,11.32,7.82,1.99,19.37,3.58,242.17,225.99,9.23,0.0,0.34,27.04,2022-12-01 00:00:00
裕民,2606,Q,42.42,38.2,44.81,5.87,55.49,12.68,165.86,155.37,5.28,0.0,2.18,39.82,2022-09-01 00:00:00
裕民,2606,Q,37.59,33.44,32.13,4.21,59.2,12.2,160.46,152.77,6.82,0.0,1.44,34.07,2022-06-01 00:00:00
裕民,2606,Q,34.28,28.75,27.6,3.07,57.07,10.95,143.15,136.55,6.7,0.0,1.0,34.3,2022-03-01 00:00:00
台船,2208,Q,-25.29,-28.07,-29.98,-19.09,82.5,-27.32,110.55,14.19,4.4,1.09,-1.83,8.7,2023-03-01 00:00:00
長榮,2603,Q,22.15,16.67,9.48,1.08,34.38,18.22,284.5,276.28,2.8,89.52,2.38,261.66,2023-03-01 00:00:00
台船,2208,Q,-10.46,-13.7,-14.65,-11.19,78.96,-17.57,118.72,16.93,3.32,1.52,-1.23,10.53,2022-12-01 00:00:00
台船,2208,Q,-31.18,-34.52,-30.3,-11.31,76.79,-30.65,112.41,22.66,1.56,1.19,-1.39,11.65,2022-09-01 00:00:00
台船,2208,Q,-19.24,-22.39,-20.99,-7.02,71.84,-26.99,108.0,14.31,1.71,1.56,-0.95,13.04,2022-06-01 00:00:00
台船,2208,Q,-2.1,-4.41,-3.62,-1.53,70.38,-6.35,114.3,18.33,2.27,1.99,-0.21,13.99,2022-03-01 00:00:00
榮運,2607,Y,25.58,18.21,20.87,12.76,29.08,33.67,379.15,371.06,8.0,0.0,3.3,27.69,2022-12-01 00:00:00
長榮,2603,Q,41.01,29.57,28.36,5.44,34.36,42.81,293.51,285.63,3.42,99.55,7.78,260.92,2022-12-01 00:00:00
長榮,2603,Q,66.37,64.1,60.45,19.43,34.83,142.49,301.92,291.15,3.78,84.73,37.25,254.87,2022-09-01 00:00:00
長榮,2603,Q,69.58,67.39,60.29,22.13,44.41,168.94,206.34,198.89,3.43,87.13,19.33,85.3,2022-06-01 00:00:00
長榮,2603,Q,69.09,67.2,62.14,25.74,38.32,156.85,295.35,283.76,3.69,90.12,19.16,82.54,2022-03-01 00:00:00
陽明,2609,Y,61.23,58.71,48.16,62.62,32.35,98.43,445.91,433.86,22.45,0.0,51.71,98.21,2022-12-01 00:00:00
長榮,2603,Y,63.52,59.75,55.19,73.66,34.36,123.7,293.51,285.63,18.63,379.36,87.07,260.92,2022-12-01 00:00:00
裕民,2606,Y,35.73,30.59,31.06,15.0,56.95,8.85,157.72,151.74,19.81,0.0,5.21,38.7,2022-12-01 00:00:00
台船,2208,Y,-14.08,-17.09,-16.13,-30.75,78.96,-20.8,118.72,16.93,13.02,5.99,-3.78,10.53,2022-12-01 00:00:00
中櫃,2613,Q,10.24,3.56,-4.32,-0.99,70.61,0.04,103.23,86.56,1.39,3.77,-0.23,22.18,2023-03-01 00:00:00
中櫃,2613,Q,13.84,8.24,3.37,0.79,69.35,2.0,114.87,98.64,1.33,4.12,0.19,23.53,2022-12-01 00:00:00
中櫃,2613,Q,17.05,11.12,2.58,0.65,70.22,2.02,114.96,98.34,1.27,4.34,0.15,23.13,2022-09-01 00:00:00
中櫃,2613,Q,21.48,15.28,8.26,2.22,70.73,4.28,111.78,96.86,1.31,4.49,0.5,23.03,2022-06-01 00:00:00
中櫃,2613,Q,15.13,8.7,3.75,0.92,71.93,2.27,107.98,95.39,1.22,4.75,0.21,22.43,2022-03-01 00:00:00
中櫃,2613,Y,16.99,10.94,4.56,4.43,69.35,2.64,114.87,98.64,5.28,17.76,1.05,23.53,2022-12-01 00:00:00
慧洋-KY,2637,Q,10.93,9.7,-3.73,-0.29,48.94,0.75,77.18,49.12,26.93,0.0,-0.18,62.54,2023-03-01 00:00:00
慧洋-KY,2637,Q,33.15,31.82,20.58,2.24,49.95,3.27,88.71,63.9,35.83,0.0,1.45,63.09,2022-12-01 00:00:00
慧洋-KY,2637,Q,44.12,43.09,40.29,5.53,49.91,8.01,87.83,63.25,45.15,0.0,3.42,65.96,2022-09-01 00:00:00
慧洋-KY,2637,Q,57.42,56.66,56.21,10.3,53.14,17.86,72.36,52.08,45.62,0.0,5.71,57.6,2022-06-01 00:00:00
台驊投控,2636,Q,23.17,8.48,7.84,3.0,50.53,15.4,187.12,155.26,1.5,0.0,1.81,60.43,2023-03-01 00:00:00
台驊投控,2636,Q,19.63,4.34,3.21,1.43,49.11,10.1,192.33,171.43,1.46,0.0,0.82,63.69,2022-12-01 00:00:00
台驊投控,2636,Q,17.47,7.55,7.8,4.61,42.79,39.68,228.78,213.9,1.59,0.0,3.04,68.58,2022-09-01 00:00:00
台驊投控,2636,Q,18.41,8.69,13.82,10.39,45.31,200.51,193.88,180.31,1.81,0.0,7.65,67.38,2022-06-01 00:00:00
台驊投控,2636,Q,22.42,12.0,9.31,8.7,35.21,212.31,253.59,243.32,2.07,0.0,6.45,79.57,2022-03-01 00:00:00
慧洋-KY,2637,Q,49.11,48.27,46.54,7.17,54.86,13.67,79.47,57.46,31.65,0.0,3.59,53.22,2022-03-01 00:00:00
宅配通,2642,Q,11.59,0.69,0.15,0.07,46.12,1.46,172.25,148.39,1.57,63.71,0.02,26.11,2023-03-01 00:00:00
台驊投控,2636,Y,19.84,8.99,9.36,27.5,49.11,71.53,192.33,171.43,7.66,0.0,18.03,63.69,2022-12-01 00:00:00
宅配通,2642,Q,14.5,4.13,3.28,1.72,51.91,10.33,156.57,134.2,1.61,64.64,0.38,23.03,2022-12-01 00:00:00
宅配通,2642,Q,14.06,3.79,2.88,1.57,53.19,9.56,156.12,136.44,1.68,71.73,0.35,21.78,2022-09-01 00:00:00
宅配通,2642,Q,16.48,5.97,6.19,3.13,52.58,19.28,155.62,141.06,1.74,75.84,0.74,22.33,2022-06-01 00:00:00
宅配通,2642,Q,14.7,4.21,3.28,1.41,47.4,10.73,179.0,160.1,1.61,74.49,0.38,24.96,2022-03-01 00:00:00
漢翔,2634,Q,9.37,6.5,5.47,3.38,63.37,14.78,162.42,50.85,1.16,0.62,0.58,17.38,2023-03-01 00:00:00
漢翔,2634,Q,10.74,5.36,2.83,1.62,62.93,6.87,180.3,74.2,0.96,0.58,0.27,16.81,2022-12-01 00:00:00
漢翔,2634,Q,8.55,4.89,7.01,3.76,62.46,17.87,165.45,65.07,0.85,0.54,0.61,16.48,2022-09-01 00:00:00
漢翔,2634,Q,11.69,7.17,8.14,4.07,63.4,21.44,219.8,87.37,0.85,0.49,0.64,15.82,2022-06-01 00:00:00
漢翔,2634,Q,6.78,1.75,3.52,1.4,63.28,9.12,171.47,66.89,0.69,0.43,0.22,15.47,2022-03-01 00:00:00
漢翔,2634,Y,9.63,4.98,5.38,10.79,62.93,13.45,180.3,74.2,3.54,2.15,1.73,16.81,2022-12-01 00:00:00
慧洋-KY,2637,Y,47.0,46.04,42.42,25.74,49.95,9.1,88.71,63.9,151.97,0.0,14.16,63.09,2022-12-01 00:00:00
宅配通,2642,Y,14.94,4.53,3.91,7.13,51.91,12.39,156.57,134.2,6.09,282.38,1.85,23.03,2022-12-01 00:00:00
長榮航太,2645,Q,16.43,10.76,9.04,2.67,51.48,11.03,233.35,175.81,1.17,1.22,0.84,30.68,2023-03-01 00:00:00
長榮航太,2645,Q,9.12,6.48,4.93,1.36,49.89,5.81,293.99,207.26,1.15,1.24,0.41,30.93,2022-12-01 00:00:00
長榮航太,2645,Q,19.5,14.74,20.27,6.09,53.46,23.41,267.47,196.7,1.19,1.2,1.76,29.85,2022-09-01 00:00:00
長榮航太,2645,Q,20.31,16.03,16.61,5.13,56.96,20.39,252.3,189.65,1.31,1.29,1.45,28.03,2022-06-01 00:00:00
長榮航太,2645,Q,14.73,9.55,11.03,3.05,56.09,13.79,275.28,212.16,1.45,1.27,0.86,0.0,2022-03-01 00:00:00
長榮航太,2645,Y,16.01,11.81,13.35,15.32,49.89,15.74,293.99,207.26,5.69,4.88,4.48,30.93,2022-12-01 00:00:00
遠雄港,5607,Q,58.33,42.5,33.38,2.83,63.44,8.27,20.29,19.81,3.29,0.0,0.84,29.99,2023-03-01 00:00:00
遠雄港,5607,Q,52.24,33.26,39.48,3.94,63.24,8.27,49.41,48.28,3.48,0.0,1.2,29.16,2022-12-01 00:00:00
遠雄港,5607,Q,61.15,46.25,32.96,3.44,63.62,10.93,66.84,66.02,3.33,0.0,0.93,27.72,2022-09-01 00:00:00
遠雄港,5607,Q,64.33,50.05,40.55,4.37,63.08,14.03,77.66,76.93,3.35,0.0,1.18,26.91,2022-06-01 00:00:00
遠雄港,5607,Q,64.71,50.05,37.09,3.97,60.51,13.83,132.63,131.32,3.12,0.0,1.03,27.62,2022-03-01 00:00:00
遠雄港,5607,Y,60.68,45.0,37.54,15.62,63.24,11.67,49.41,48.28,12.94,0.0,4.27,29.16,2022-12-01 00:00:00
志信,2611,Q,10.39,-17.74,4.83,0.23,25.71,1.87,528.98,465.9,1.12,0.64,0.05,13.21,2023-03-01 00:00:00
志信,2611,Q,2.76,-31.99,11.8,0.54,24.48,3.93,598.52,537.77,0.89,0.72,0.12,13.09,2022-12-01 00:00:00
志信,2611,Q,26.27,3.27,29.33,2.14,25.04,20.13,614.81,556.77,1.15,0.87,0.25,13.01,2022-09-01 00:00:00
志信,2611,Q,24.55,4.04,-177.4,-12.26,28.48,-107.74,448.23,407.96,1.19,0.91,-2.11,14.15,2022-06-01 00:00:00
志信,2611,Q,25.79,4.4,19.48,1.26,25.02,15.07,531.3,490.79,1.27,0.91,0.19,17.0,2022-03-01 00:00:00
志信,2611,Y,21.67,-2.18,-33.59,-8.19,24.48,-18.08,598.52,537.77,5.06,3.4,-1.37,13.09,2022-12-01 00:00:00
長榮航,2618,Q,20.76,14.12,10.7,4.88,69.73,7.39,109.24,103.77,4.02,0.0,0.84,16.66,2023-03-01 00:00:00
長榮航,2618,Q,11.64,4.74,2.29,0.96,69.88,1.91,109.15,103.27,3.54,0.0,0.13,16.41,2022-12-01 00:00:00
長榮航,2618,Q,11.02,3.57,4.31,1.62,71.1,2.99,114.71,107.55,2.91,0.0,0.23,15.72,2022-09-01 00:00:00
