stock_name,stock_symbol,period,gross_profit_margin,operating_profit_margin,net_profit_margin,return_on_equity,debt_ratio,interest_coverage,current_ratio,quick_ratio,accounts_turnover,inventory_turnover,eps,book_value_per_share,date
長榮航,2618,Q,14.24,7.4,5.96,2.11,70.56,3.62,126.92,119.01,2.92,0.0,0.34,16.28,2022-06-01 00:00:00
長榮航,2618,Q,21.58,13.97,11.36,3.65,70.45,5.4,128.29,119.61,2.93,0.0,0.64,16.39,2022-03-01 00:00:00
長榮航,2618,Y,14.28,7.1,5.67,8.28,69.88,3.5,109.15,103.27,13.47,0.0,1.34,16.41,2022-12-01 00:00:00
台灣高鐵,2633,Q,45.94,42.85,17.51,3.11,82.8,2.58,96.33,61.75,32.83,2.52,0.38,12.33,2023-03-01 00:00:00
台灣高鐵,2633,Q,43.26,39.84,13.9,2.45,83.2,2.21,111.01,58.63,33.89,2.67,0.29,11.96,2022-12-01 00:00:00
台灣高鐵,2633,Q,31.76,28.51,13.37,2.01,83.47,1.85,94.84,59.81,41.77,2.58,0.23,11.67,2022-09-01 00:00:00
台灣高鐵,2633,Q,5.04,0.5,4.17,0.42,83.89,1.11,83.92,62.28,31.37,2.38,0.05,11.43,2022-06-01 00:00:00
台灣高鐵,2633,Q,30.48,27.12,6.21,0.82,84.05,1.49,95.51,59.54,20.0,2.49,0.1,12.14,2022-03-01 00:00:00
台灣高鐵,2633,Y,30.28,26.72,10.15,5.58,83.2,1.68,111.01,58.63,68.77,10.85,0.67,11.96,2022-12-01 00:00:00
龍德造船,6753,Q,16.08,13.63,10.2,6.69,60.99,15.44,127.4,71.47,35.37,1.06,1.54,25.17,2023-03-01 00:00:00
龍德造船,6753,Q,17.16,14.4,11.15,6.73,72.02,11.67,104.6,43.8,25.77,0.76,1.28,19.65,2022-12-01 00:00:00
龍德造船,6753,Q,14.71,11.34,3.9,2.01,70.71,4.08,104.12,26.55,18.96,0.97,0.37,18.43,2022-09-01 00:00:00
龍德造船,6753,Q,13.41,11.34,5.46,3.04,70.29,7.25,104.68,49.82,15.34,1.68,0.67,22.12,2022-06-01 00:00:00
龍德造船,6753,Q,16.56,12.32,8.98,4.26,69.25,11.38,112.18,43.22,10.38,2.13,0.91,0.0,2022-03-01 00:00:00
龍德造船,6753,Y,15.49,12.44,7.5,16.01,72.02,8.36,104.6,43.8,69.23,3.87,2.93,19.65,2022-12-01 00:00:00
四維航,5608,Q,-4.45,-12.8,-23.92,-2.1,59.64,-0.3,79.27,67.81,26.35,0.0,-0.5,25.12,2023-03-01 00:00:00
四維航,5608,Q,27.97,20.65,15.49,2.03,59.34,2.58,97.08,86.78,23.96,0.0,0.67,27.42,2022-12-01 00:00:00
四維航,5608,Q,50.46,46.17,30.69,6.53,62.97,7.37,106.1,94.13,41.33,0.0,1.83,29.04,2022-09-01 00:00:00
四維航,5608,Q,55.59,51.08,35.01,8.27,66.65,11.74,94.48,87.53,55.98,0.0,2.12,24.76,2022-06-01 00:00:00
四維航,5608,Q,48.97,44.06,29.95,6.47,67.07,11.24,75.19,69.01,39.04,0.0,1.53,23.39,2022-03-01 00:00:00
建新國際,8367,Q,28.71,14.7,19.17,2.46,63.98,6.24,184.21,170.75,1.45,0.0,0.95,34.98,2023-03-01 00:00:00
建新國際,8367,Q,29.45,15.3,12.43,1.82,65.23,5.28,175.97,164.64,1.41,0.0,0.76,34.02,2022-12-01 00:00:00
建新國際,8367,Q,35.47,25.5,19.2,3.31,63.71,10.21,188.54,176.88,1.6,0.0,1.38,33.24,2022-09-01 00:00:00
建新國際,8367,Q,32.34,21.36,-3.47,-0.52,64.31,2.02,171.13,162.16,1.54,0.0,0.11,31.87,2022-06-01 00:00:00
建新國際,8367,Q,30.22,14.97,12.59,1.85,60.54,7.15,249.65,239.24,1.46,0.0,0.75,34.55,2022-03-01 00:00:00
建新國際,8367,Y,32.02,19.56,10.44,6.69,65.23,6.13,175.97,164.64,5.89,0.0,2.98,34.02,2022-12-01 00:00:00
四維航,5608,Y,47.21,42.12,28.8,22.46,59.34,6.99,97.08,86.78,136.2,0.0,6.08,27.42,2022-12-01 00:00:00
亞航,2630,Q,6.04,0.92,0.23,0.14,63.17,1.3,145.97,55.16,0.92,0.88,0.02,11.53,2023-03-01 00:00:00
亞航,2630,Q,7.61,1.91,0.45,0.24,60.81,1.54,151.23,59.26,0.8,0.86,0.03,11.88,2022-12-01 00:00:00
亞航,2630,Q,5.89,1.19,0.54,0.32,61.61,2.1,152.09,68.07,0.9,1.05,0.04,11.89,2022-09-01 00:00:00
亞航,2630,Q,6.6,1.64,1.62,0.87,60.39,3.53,160.11,71.22,0.84,0.98,0.11,12.71,2022-06-01 00:00:00
亞航,2630,Q,4.3,-1.33,-1.6,-0.72,60.02,-1.09,166.36,74.95,0.64,0.85,-0.09,12.59,2022-03-01 00:00:00
亞航,2630,Y,6.17,0.95,0.33,0.7,60.81,1.54,151.23,59.26,3.11,3.5,0.08,11.88,2022-12-01 00:00:00
萬海,2615,Q,-7.06,-12.52,-8.27,-0.94,35.82,-3.41,425.09,402.8,6.1,0.0,-0.75,79.13,2023-03-01 00:00:00
萬海,2615,Q,14.49,11.74,-0.11,-0.02,38.11,9.63,402.94,381.15,6.82,0.0,-0.01,80.4,2022-12-01 00:00:00
台航,2617,Q,32.53,27.62,15.24,0.91,34.99,2.95,235.98,175.04,11.02,0.0,0.34,37.77,2023-03-01 00:00:00
台航,2617,Q,31.26,26.39,36.88,2.56,36.19,6.09,256.56,187.22,16.53,0.0,0.95,37.65,2022-12-01 00:00:00
台航,2617,Q,37.25,31.69,32.13,2.03,35.18,8.13,212.78,173.07,16.54,0.0,0.75,37.06,2022-09-01 00:00:00
台航,2617,Q,36.52,31.18,105.66,6.68,37.87,43.83,340.21,276.72,24.17,0.0,2.54,36.73,2022-06-01 00:00:00
台航,2617,Q,33.33,28.18,29.92,1.53,34.07,22.2,554.75,429.75,17.06,0.0,0.59,39.32,2022-03-01 00:00:00
台航,2617,Y,34.56,29.34,52.03,12.86,36.19,13.8,256.56,187.22,67.07,0.0,4.83,37.65,2022-12-01 00:00:00
萬海,2615,Q,42.81,39.37,35.06,10.32,38.23,67.53,366.2,343.68,8.59,0.0,7.97,83.31,2022-09-01 00:00:00
萬海,2615,Q,55.56,52.31,40.16,15.5,44.14,143.34,250.93,230.63,9.87,0.0,10.74,81.68,2022-06-01 00:00:00
萬海,2615,Q,64.16,60.7,50.47,24.31,40.41,218.87,317.43,291.17,11.1,0.0,16.64,77.63,2022-03-01 00:00:00
萬海,2615,Y,48.82,45.54,35.96,50.27,38.11,84.09,402.94,381.15,42.07,0.0,33.17,80.4,2022-12-01 00:00:00
中航,2612,Q,23.54,10.61,18.45,1.49,48.67,3.93,125.98,116.27,3.15,0.0,0.88,57.16,2023-03-01 00:00:00
中航,2612,Q,27.98,17.46,19.21,1.71,43.03,5.01,151.17,140.64,3.25,0.0,1.04,58.95,2022-12-01 00:00:00
中航,2612,Q,31.61,21.32,16.61,1.65,43.26,5.88,158.86,146.7,3.04,0.0,0.97,60.62,2022-09-01 00:00:00
中航,2612,Q,36.97,27.75,15.04,1.68,44.39,7.49,160.05,146.14,3.31,0.0,0.93,55.82,2022-06-01 00:00:00
中航,2612,Q,28.1,16.54,18.31,1.75,46.55,10.02,136.19,125.73,2.97,0.0,0.94,53.83,2022-03-01 00:00:00
中航,2612,Y,31.41,21.07,17.19,6.87,43.03,6.54,151.17,140.64,13.77,0.0,3.88,58.95,2022-12-01 00:00:00
台航,2617,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2023-06-01 00:00:00
漢翔,2634,Q,12.41,8.81,7.9,4.63,65.78,16.24,154.28,51.27,0.99,0.52,0.8,17.16,2023-06-01 00:00:00
台驊投控,2636,Q,19.76,8.01,15.75,6.19,48.64,25.33,194.65,159.6,1.61,0.0,3.79,62.24,2023-06-01 00:00:00
新興,2605,Q,28.96,22.72,15.38,0.86,22.6,5.36,198.21,190.91,2.31,21.63,0.18,27.37,2023-06-01 00:00:00
遠雄港,5607,Q,56.39,40.98,28.71,2.44,65.51,7.46,41.53,40.69,3.63,0.0,0.66,29.61,2023-06-01 00:00:00
建新國際,8367,Q,28.3,14.66,10.7,1.4,65.68,4.03,145.36,136.7,1.66,0.0,0.61,33.09,2023-06-01 00:00:00
台船,2208,Q,-6.3,-9.43,-17.19,-12.58,83.23,-22.45,101.39,10.74,4.48,0.87,-1.03,7.69,2023-06-01 00:00:00
裕民,2606,Q,25.55,21.52,16.24,1.79,60.63,2.91,158.54,151.4,5.08,9.8,0.71,38.55,2023-06-01 00:00:00
華航,2610,Q,16.97,10.1,7.34,4.66,74.87,7.26,82.09,67.34,4.64,7.1,0.55,11.97,2023-06-01 00:00:00
亞航,2630,Q,3.49,-1.5,-2.28,-1.49,62.89,-1.31,142.72,64.05,0.88,1.1,-0.18,11.94,2023-06-01 00:00:00
嘉里大榮,2608,Q,16.44,10.42,30.2,7.08,50.07,27.31,108.36,102.91,1.69,38.4,1.8,25.37,2023-06-01 00:00:00
中航,2612,Q,20.58,8.55,5.05,0.43,50.75,2.11,136.19,122.69,3.13,59.32,0.25,58.79,2023-06-01 00:00:00
長榮航,2618,Q,23.23,15.97,13.3,6.39,67.68,10.09,100.96,94.84,4.22,18.79,1.11,17.62,2023-06-01 00:00:00
台灣高鐵,2633,Q,43.91,40.78,13.22,2.38,82.99,2.16,100.19,38.61,38.22,2.5,0.29,11.95,2023-06-01 00:00:00
宅配通,2642,Q,13.47,2.7,4.2,1.81,47.9,11.23,161.41,139.99,1.74,71.21,0.46,24.25,2023-06-01 00:00:00
長榮航太,2645,Q,22.15,16.93,16.73,5.36,49.95,21.59,238.96,182.37,1.15,1.25,1.69,32.43,2023-06-01 00:00:00
長榮,2603,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,2023-06-01 00:00:00
陽明,2609,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,2023-06-01 00:00:00
志信,2611,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,2023-06-01 00:00:00
四維航,5608,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,0.0,2023-06-01 00:00:00
榮運,2607,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,2023-06-01 00:00:00
中櫃,2613,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,2023-06-01 00:00:00
萬海,2615,Q,-2.35,-7.01,-9.56,-1.08,38.24,5.91,336.39,318.97,6.9,12.22,-0.83,74.67,2023-06-01 00:00:00
龍德造船,6753,Q,14.55,11.48,8.44,3.06,59.69,9.96,124.47,56.68,21.44,0.87,0.77,24.94,2023-06-01 00:00:00
慧洋-KY,2637,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,2023-06-01 00:00:00
漢翔,2634,Q,9.83,5.95,6.61,3.99,67.22,12.47,134.4,51.48,0.84,0.55,0.7,17.92,2023-09-01 00:00:00
台驊投控,2636,Q,18.95,2.36,14.99,6.44,47.95,25.33,195.56,141.17,1.62,0.0,4.03,63.25,2023-09-01 00:00:00
台航,2617,Q,32.64,27.1,116.42,7.08,35.68,14.48,180.79,126.29,7.19,0.0,2.65,38.37,2023-09-01 00:00:00
長榮航,2618,Q,21.9,14.78,12.05,6.02,66.17,10.9,99.72,93.47,4.4,20.79,1.1,18.39,2023-09-01 00:00:00
遠雄港,5607,Q,47.9,31.95,50.9,4.58,65.96,3.86,35.29,34.63,3.66,0.0,1.26,28.12,2023-09-01 00:00:00
建新國際,8367,Q,29.7,16.41,9.74,1.39,66.61,4.16,145.61,134.35,1.69,0.0,0.64,33.77,2023-09-01 00:00:00
新興,2605,Q,13.08,6.06,10.14,0.6,22.37,3.32,181.56,167.65,2.5,6.55,0.18,28.73,2023-09-01 00:00:00
華航,2610,Q,12.57,5.2,5.33,3.34,73.37,5.94,76.99,60.18,4.84,7.4,0.38,12.33,2023-09-01 00:00:00
亞航,2630,Q,9.86,5.09,4.4,1.91,40.57,6.85,228.21,100.9,0.68,0.97,0.27,16.3,2023-09-01 00:00:00
四維航,5608,Q,4.92,-3.79,-21.03,-1.85,54.63,-0.21,66.18,55.87,35.22,12.44,-0.41,25.76,2023-09-01 00:00:00
中航,2612,Q,18.5,6.73,6.18,0.54,49.7,1.77,129.78,117.16,3.34,64.41,0.33,61.15,2023-09-01 00:00:00
台灣高鐵,2633,Q,42.82,39.47,10.2,1.83,82.68,1.9,101.01,45.77,28.4,2.54,0.22,12.17,2023-09-01 00:00:00
台船,2208,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2023-09-01 00:00:00
裕民,2606,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,2023-09-01 00:00:00
志信,2611,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,2023-09-01 00:00:00
慧洋-KY,2637,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,2023-09-01 00:00:00
長榮,2603,Q,17.04,12.03,31.66,4.92,37.85,18.38,240.87,224.1,3.55,9.38,10.35,213.67,2023-09-01 00:00:00
嘉里大榮,2608,Q,18.72,13.5,10.2,2.5,47.95,12.07,111.52,106.27,1.71,35.15,0.61,25.97,2023-09-01 00:00:00
陽明,2609,Q,1.7,-3.78,8.02,1.03,31.9,5.8,435.18,417.12,4.17,15.31,0.8,80.83,2023-09-01 00:00:00
中櫃,2613,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,2023-09-01 00:00:00
宅配通,2642,Q,14.09,3.72,2.9,1.39,48.75,8.74,165.42,143.85,1.61,72.78,0.33,23.47,2023-09-01 00:00:00
長榮航太,2645,Q,18.3,13.24,15.91,5.03,45.32,21.58,270.23,203.63,1.17,1.41,1.67,34.16,2023-09-01 00:00:00
龍德造船,6753,Q,13.64,10.98,7.87,3.57,55.71,11.29,136.54,50.76,15.14,1.3,0.91,25.85,2023-09-01 00:00:00
榮運,2607,Q,25.86,17.59,17.72,2.47,26.7,39.95,326.03,311.68,1.38,100.11,0.68,29.46,2023-09-01 00:00:00
萬海,2615,Q,1.57,-0.46,10.17,1.19,37.33,8.78,414.64,391.12,6.79,10.53,0.9,77.83,2023-09-01 00:00:00
台灣高鐵,2633,Q,45.49,41.74,21.47,4.04,82.29,3.08,83.55,37.97,25.08,2.66,0.5,12.67,2023-12-01 00:00:00
台灣高鐵,2633,Y,44.55,41.22,15.71,11.29,82.29,2.43,83.55,37.97,107.88,10.88,1.39,12.67,2023-12-01 00:00:00
慧洋-KY,2637,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,2023-12-01 00:00:00
慧洋-KY,2637,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,2023-12-01 00:00:00
